threshold,recall,specificity,flag_rate,precision,tp,fn,tn,fp
0.728578641100,0.595238095,0.984896661,0.105104097,0.878594249,275,187,2478,38
0.730167933684,0.595238095,0.985294118,0.104768301,0.881410256,275,187,2479,37
0.731117873946,0.593073593,0.985294118,0.104432505,0.881028939,274,188,2479,37
0.731496401914,0.590909091,0.985294118,0.104096709,0.880645161,273,189,2479,37
0.733777937170,0.588744589,0.985294118,0.103760913,0.880258900,272,190,2479,37
0.734727541216,0.586580087,0.985294118,0.103425118,0.879870130,271,191,2479,37
0.734885769340,0.584415584,0.985294118,0.103089322,0.879478827,270,192,2479,37
0.740522940345,0.584415584,0.985691574,0.102753526,0.882352941,270,192,2480,36
0.742409318427,0.582251082,0.985691574,0.102417730,0.881967213,269,193,2480,36
0.742631246079,0.580086580,0.985691574,0.102081934,0.881578947,268,194,2480,36
0.743394569678,0.580086580,0.986089030,0.101746138,0.884488449,268,194,2481,35
0.743858827842,0.580086580,0.986486486,0.101410343,0.887417219,268,194,2482,34
0.744161214410,0.580086580,0.986883943,0.101074547,0.890365449,268,194,2483,33
0.744832737407,0.577922078,0.986883943,0.100738751,0.890000000,267,195,2483,33
0.746879228381,0.575757576,0.986883943,0.100402955,0.889632107,266,196,2483,33
0.747725890467,0.573593074,0.986883943,0.100067159,0.889261745,265,197,2483,33
0.748067664506,0.571428571,0.986883943,0.099731363,0.888888889,264,198,2483,33
0.750862338252,0.571428571,0.987281399,0.099395567,0.891891892,264,198,2484,32
0.751864893399,0.569264069,0.987281399,0.099059772,0.891525424,263,199,2484,32
0.755552819867,0.567099567,0.987281399,0.098723976,0.891156463,262,200,2484,32
0.755555701351,0.567099567,0.987678855,0.098388180,0.894197952,262,200,2485,31
0.756869144009,0.564935065,0.987678855,0.098052384,0.893835616,261,201,2485,31
0.759001358402,0.564935065,0.988076312,0.097716588,0.896907216,261,201,2486,30
0.759635728625,0.562770563,0.988076312,0.097380792,0.896551724,260,202,2486,30
0.760893899073,0.560606061,0.988076312,0.097044997,0.896193772,259,203,2486,30
0.762935251719,0.560606061,0.988473768,0.096709201,0.899305556,259,203,2487,29
0.765939467915,0.558441558,0.988473768,0.096373405,0.898954704,258,204,2487,29
0.766836518301,0.556277056,0.988473768,0.096037609,0.898601399,257,205,2487,29
